ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.8272,-74.072,XYL,mol/s,0.000177471736111,0.000139374191667,0.000128516336111,0.000141323802778,0.000183772491667,0.000393153188889,0.000657822141667,0.000685046658334,0.000659780225,0.000600301975,0.000634461702778,0.000646279647222,0.000653312244445,0.000733258905556,0.000661238386111,0.000762873402778,0.000709452033333,0.000676599777778,0.000619911516667,0.000601075544445,0.000546402352778,0.000437258916667,0.000388866761111,0.000257518002778,0.000177471736111,
53,37,4.8272,-74.072,OLE,mol/s,0.000466916847223,0.000355189455556,0.000335637069444,0.000352903966667,0.000429871747222,0.000859515236111,0.00154247226389,0.00172806757778,0.00179195951111,0.00169978272222,0.00180215762778,0.0018046943,0.00169048475,0.00187144338055,0.00174652826667,0.00206038722222,0.00198708507222,0.00191875378056,0.00185898510555,0.00181138956666,0.00162036833334,0.00130018921667,0.00107148059722,0.000710670936111,0.000466916847223,
53,37,4.8272,-74.072,MEOH,mol/s,5.66783333334e-07,4.39055555556e-07,4.20052777778e-07,4.19883333334e-07,4.00727777778e-07,7.14283333333e-07,1.52228611111e-06,1.81213888889e-06,1.98410277778e-06,1.98206111111e-06,2.16830833333e-06,2.13156388888e-06,1.85913611111e-06,2.06905555555e-06,1.95937222222e-06,2.38285277777e-06,2.40005e-06,2.34070555556e-06,2.32512777778e-06,2.26951944444e-06,1.99955555555e-06,1.59055555556e-06,1.22985555556e-06,8.244e-07,5.66783333334e-07,
42,39,4.728607,-74.05397,IOLE,mol/s,6.04358888889e-06,4.6313e-06,4.36856944444e-06,4.63616666667e-06,5.72185277778e-06,1.1466225e-05,2.00100416667e-05,2.19124e-05,2.23275611111e-05,2.10380388889e-05,2.23252972222e-05,2.24548527778e-05,2.12586555556e-05,2.375295e-05,2.1940675e-05,2.58942583333e-05,2.47579722222e-05,2.37929055556e-05,2.28616722222e-05,2.22839972222e-05,2.00125333333e-05,1.60042055556e-05,1.34400361111e-05,8.94828611111e-06,6.04358888889e-06,
53,37,4.8272,-74.072,ETHA,mol/s,0.00236819154167,0.00178708660833,0.00170432535555,0.001704609,0.00152438654166,0.00268530807223,0.00605771807778,0.007437708425,0.008068068475,0.007951301575,0.0088500829,0.00867100005,0.00771474214722,0.00861760666389,0.00828999901667,0.0100212425278,0.0102426484472,0.00999666786944,0.0100151746278,0.00972316045,0.00866746928056,0.00693932334445,0.00525011106667,0.00347262248055,0.00236819154167,
53,37,4.8272,-74.072,ALD2,mol/s,3.28894944444e-05,2.4367675e-05,2.36207861111e-05,2.63119361111e-05,4.83726555556e-05,9.94169888889e-05,0.000141463291667,0.000145500744445,0.000150238416667,0.000139436311112,0.000134388744445,0.000139038177778,0.000129852205556,0.000141920377778,0.000128155369444,0.000150090641666,0.000130461758333,0.000123153227778,0.000118171638888,0.000117797811112,0.000104678144444,8.38407472222e-05,7.97515666667e-05,5.41123805556e-05,3.28894944444e-05,
42,39,4.728607,-74.05397,UNK,mol/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,37,4.8272,-74.072,PAR,mol/s,0.00514907795278,0.00396342958611,0.00370657208611,0.00396793656666,0.00498134443055,0.0102896981028,0.0179580861,0.0195661771028,0.0197358955444,0.0184223219556,0.0194874333722,0.0196353107195,0.0189562155556,0.0210559626695,0.0194074909333,0.0226676185,0.0215629546778,0.0207387949889,0.0196805368167,0.0191385896611,0.0172128127444,0.0138108494305,0.0116960382444,0.00774415641112,0.00514907795278,
42,39,4.728607,-74.05397,ISOP,mol/s,3.35694444444e-08,2.36916666667e-08,2.365e-08,2.70027777778e-08,6.5425e-08,1.37522222222e-07,1.85083333333e-07,1.93e-07,2.08430555556e-07,1.94136111111e-07,1.76669444444e-07,1.83794444444e-07,1.67238888889e-07,1.74661111111e-07,1.59605555556e-07,1.84361111111e-07,1.52838888889e-07,1.44819444444e-07,1.41341666667e-07,1.42858333333e-07,1.24125e-07,1.00838888889e-07,9.87888888889e-08,6.70944444444e-08,3.35694444444e-08,
53,37,4.8272,-74.072,UNR,mol/s,0.000940527630556,0.000720335444445,0.000676245927777,0.000711622072222,0.000829096141667,0.00167265039444,0.00307416340278,0.00344323394722,0.00353325050556,0.00333977226944,0.00357766003611,0.00357805150556,0.00339217738334,0.00376603380833,0.00351028155556,0.00412866097222,0.00400313244722,0.00386790819166,0.00372214519722,0.00361638087778,0.00324377423056,0.00260325844445,0.00213666616944,0.001412536025,0.000940527630556,
53,37,4.8272,-74.072,ETH,mol/s,0.000479346058333,0.000362824419444,0.000343367311111,0.000374874780556,0.000578758838889,0.00121081438611,0.00191953361945,0.00205042794167,0.002100804825,0.00195213478612,0.00196885778334,0.00200595589167,0.00191664668055,0.00209392012222,0.00191994149167,0.00223020012778,0.00203968686945,0.00195244438055,0.00185602317222,0.00182185619722,0.00162661448056,0.00130930061389,0.00116091238333,0.000773846002778,0.000479346058333,
42,39,4.728607,-74.05397,TERP,mol/s,1.15e-08,8.01111111111e-09,8.04444444444e-09,9.33888888889e-09,2.42583333333e-08,5.13388888889e-08,6.76194444444e-08,6.99111111111e-08,7.54361111111e-08,6.99083333333e-08,6.26611111111e-08,6.55138888889e-08,5.98194444444e-08,6.21416666667e-08,5.66055555556e-08,6.50722222222e-08,5.28277777778e-08,4.98777777778e-08,4.85722222222e-08,4.93027777778e-08,4.27694444444e-08,3.48277777778e-08,3.49916666667e-08,2.37944444444e-08,1.15e-08,
42,39,4.728607,-74.05397,ALDX,mol/s,1.34403611111e-06,9.9145e-07,9.54427777778e-07,1.07593611111e-06,2.11219444444e-06,4.47721388889e-06,6.42848611111e-06,6.68960555556e-06,6.94570555556e-06,6.40723611111e-06,6.10763333333e-06,6.31544166667e-06,5.98268611111e-06,6.41158888889e-06,5.82817777778e-06,6.71624444444e-06,5.80471111111e-06,5.51165833333e-06,5.23851388889e-06,5.21123055556e-06,4.61136666667e-06,3.72835555556e-06,3.53970277778e-06,2.37946666667e-06,1.34403611111e-06,
53,37,4.8272,-74.072,UNK,mol/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,39,4.728607,-74.05397,TOL,mol/s,8.65275555556e-06,6.77653611111e-06,6.289925e-06,6.90155555556e-06,9.06560277778e-06,1.90552527778e-05,3.13644e-05,3.24812638889e-05,3.13646277778e-05,2.86509916667e-05,3.02132138889e-05,3.08169972222e-05,3.08174388889e-05,3.47744972222e-05,3.12815972222e-05,3.63340611111e-05,3.36885611111e-05,3.20434444444e-05,2.95390166667e-05,2.87210555556e-05,2.60973166667e-05,2.08147305556e-05,1.86067527778e-05,1.23926583333e-05,8.65275555556e-06,
53,37,4.8272,-74.072,FORM,mol/s,7.39643138889e-05,5.39416777778e-05,5.21153083334e-05,5.89789611111e-05,0.000119674677778,0.000253767005556,0.000359119791666,0.000372237413889,0.00038717655,0.000357151616666,0.000337819247222,0.000350074119445,0.000330818363889,0.000353716277777,0.000321247641666,0.000370087427777,0.000317296447222,0.0003008895,0.000286369547223,0.000285530122222,0.000252432519445,0.000204334194444,0.000196741058333,0.000132254711111,7.39643138889e-05,
42,39,4.728607,-74.05397,XYL,mol/s,1.33443111111e-05,1.04797166667e-05,9.6633e-06,1.06263194444e-05,1.38180722222e-05,2.95616722222e-05,4.94624583333e-05,5.15094972222e-05,4.96096833333e-05,4.51374444444e-05,4.770595e-05,4.85945583333e-05,4.91233527778e-05,5.51346416667e-05,4.97193138889e-05,5.73613833333e-05,5.33445666667e-05,5.08743555556e-05,4.66119027778e-05,4.51956055556e-05,4.10846694444e-05,3.28780416667e-05,2.92393666667e-05,1.93630944444e-05,1.33443111111e-05,
42,39,4.728607,-74.05397,OLE,mol/s,3.51080472222e-05,2.67071305556e-05,2.52369611111e-05,2.65352833333e-05,3.23225805556e-05,6.46280027778e-05,0.000115980369444,0.000129935505556,0.000134739616667,0.000127808744444,0.000135506425,0.000135697166667,0.000127109619444,0.000140716116667,0.000131323594444,0.000154923030556,0.000149411347222,0.000144273436111,0.000139779363889,0.000136200594444,0.000121837469444,9.77628166667e-05,8.05659388889e-05,5.34362138889e-05,3.51080472222e-05,
42,39,4.728607,-74.05397,MEOH,mol/s,4.26166666667e-08,3.30111111111e-08,3.15833333333e-08,3.15694444444e-08,3.01305555556e-08,5.37083333333e-08,1.14461111111e-07,1.36261111111e-07,1.49186111111e-07,1.49033333333e-07,1.63038888889e-07,1.60275e-07,1.39791666667e-07,1.55575e-07,1.47327777778e-07,1.79172222222e-07,1.80461111111e-07,1.76e-07,1.74827777778e-07,1.70647222222e-07,1.5035e-07,1.19597222222e-07,9.2475e-08,6.19888888889e-08,4.26166666667e-08,
