ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.8272,-74.072,PFE,g/s,4.05942694444e-05,3.11722055556e-05,2.99404277778e-05,3.34378611111e-05,5.32237027778e-05,0.000106989611111,0.000163261941667,0.000175421730555,0.000180343025,0.000168125825,0.000173348105555,0.000174693527778,0.00016809585,0.000184005086111,0.000170377494445,0.000196041452778,0.000180239827778,0.000170937852778,0.000161364591667,0.000160937661112,0.000144633177777,0.000116228805555,0.000101348583333,6.67108111111e-05,4.05942694444e-05,
42,39,4.728607,-74.05397,PEC,g/s,0.000195851677778,0.000133696,0.000135839563889,0.000163412819444,0.000410887005556,0.000832761069444,0.00105428022778,0.00110371626944,0.00118493533889,0.00108519450556,0.000997316475,0.00104271792778,0.000965793316667,0.00101501274444,0.000936515086111,0.00107087048056,0.000878552719444,0.000816834394444,0.000796919325,0.000818957336111,0.000727099761111,0.000595843641667,0.000585066827778,0.000399428758333,0.000195851677778,
53,37,4.8272,-74.072,PNA,g/s,4.60600277778e-06,3.35421944445e-06,3.46871944444e-06,4.17088055555e-06,9.58166111111e-06,1.84919916666e-05,2.25671222222e-05,2.31268222222e-05,2.46012194445e-05,2.30079388888e-05,2.2093475e-05,2.25611222223e-05,2.09439694444e-05,2.2585025e-05,2.08352277778e-05,2.38773027778e-05,2.00254638889e-05,1.83375583334e-05,1.75387555556e-05,1.84441888889e-05,1.65021583333e-05,1.32170833334e-05,1.28728722223e-05,8.56571111111e-06,4.60600277778e-06,
53,37,4.8272,-74.072,PMOTHR,g/s,0.000209948608334,0.000159214575,0.000159006297222,0.000182920163889,0.000352844147222,0.000684313347222,0.000923797527778,0.000971842080555,0.001023177875,0.000960019269445,0.000956062886112,0.000965804919445,0.000906068211111,0.000986931047222,0.000914991647223,0.00105473618889,0.000931865241667,0.000869394844445,0.000830487869445,0.000848841905555,0.000758897238889,0.000604895527778,0.00054875385,0.00036441315,0.000209948608334,
53,37,4.8272,-74.072,POC,g/s,0.00237434484722,0.00179479986945,0.00180700662223,0.00212242360834,0.00435784407778,0.00848548763334,0.0110556229528,0.0114805757,0.0120727276667,0.0112639449306,0.0110718345805,0.01125610555,0.0105844952861,0.0114878738195,0.0105888739611,0.0121491331528,0.0104994107389,0.00972369573055,0.00923175453056,0.00953397548889,0.00853735744444,0.00682678163888,0.00636085442222,0.00423449465555,0.00237434484722,
42,39,4.728607,-74.05397,PMN,g/s,1.37833333333e-08,1.03666666667e-08,9.86666666667e-09,1.03972222222e-08,1.50027777778e-08,3.09e-08,5.21611111111e-08,5.79694444444e-08,6.16861111111e-08,5.87305555556e-08,5.95444444444e-08,6.00472222222e-08,5.51583333333e-08,5.96083333333e-08,5.55e-08,6.52055555556e-08,6.11222222222e-08,5.91583333333e-08,5.75e-08,5.635e-08,4.96805555556e-08,4.00444444444e-08,3.40388888889e-08,2.27027777778e-08,1.37833333333e-08,
53,37,4.8272,-74.072,PSO4,g/s,0.0002757959,0.000188288880556,0.000180739894445,0.000195680230555,0.000303652111111,0.000615623169445,0.0009567202,0.00105037802222,0.001088449325,0.00103172578611,0.00106713425278,0.00107293786389,0.00101632108333,0.00110608285556,0.00104256356944,0.00120920895833,0.00113989914722,0.00109354156111,0.00105720262222,0.00104598590833,0.000943054219445,0.000769038333333,0.000694028111111,0.000445780497222,0.0002757959,
42,39,4.728607,-74.05397,POC,g/s,0.000178529886111,0.000134953188889,0.000135871033333,0.000159587619444,0.000327671619444,0.000638034180556,0.000831285794444,0.000863238505556,0.000907763138889,0.000846949780556,0.000832504758333,0.000846360327778,0.000795861133333,0.000863787269444,0.000796190363889,0.000913508163889,0.000789463519444,0.000731136558333,0.000694146888889,0.000716871258333,0.000641934333333,0.00051331405,0.000478280405556,0.000318396822222,0.000178529886111,
53,37,4.8272,-74.072,PNCOM,g/s,0.000474868852778,0.000358959816667,0.000361401172222,0.000424484533334,0.000871568741666,0.00169709759167,0.00221112473055,0.00229611531945,0.00241454569166,0.00225278899167,0.00221436668889,0.00225122094723,0.00211689896111,0.00229757458611,0.00211777465555,0.00242982643056,0.00209988187222,0.00194473892778,0.001846350825,0.00190679494444,0.00170747136945,0.00136535628056,0.00127217088889,0.000846898897222,0.000474868852778,
42,39,4.728607,-74.05397,PTI,g/s,1.06411111111e-07,8.04305555556e-08,8.09444444444e-08,9.51388888889e-08,1.95447222222e-07,3.80897222222e-07,4.96233333333e-07,5.15113888889e-07,5.41397222222e-07,5.04891666667e-07,4.962e-07,5.04647222222e-07,4.74844444444e-07,5.153e-07,4.74802777778e-07,5.44577777778e-07,4.70380555556e-07,4.35594444444e-07,4.13291666667e-07,4.26872222222e-07,3.82341666667e-07,3.05855555556e-07,2.85244444444e-07,1.89886111111e-07,1.06411111111e-07,
42,39,4.728607,-74.05397,PMG,g/s,2.53575e-07,1.938e-07,1.86916666667e-07,2.09702777778e-07,3.43411111111e-07,6.88233333333e-07,1.03189166667e-06,1.10520833333e-06,1.13873333333e-06,1.06181111111e-06,1.08945555556e-06,1.09900555556e-06,1.05515833333e-06,1.15371111111e-06,1.06810833333e-06,1.22859166667e-06,1.12340833333e-06,1.06345e-06,1.00465277778e-06,1.00502222222e-06,9.03088888889e-07,7.25869444444e-07,6.37908333333e-07,4.20008333333e-07,2.53575e-07,
42,39,4.728607,-74.05397,PK,g/s,2.48808333333e-07,1.88233333333e-07,1.88744444444e-07,2.20977777778e-07,4.46402777778e-07,8.71619444444e-07,1.14728055556e-06,1.19386388889e-06,1.25278055556e-06,1.16828888889e-06,1.15215e-06,1.17098055556e-06,1.10367222222e-06,1.19844444444e-06,1.10468611111e-06,1.26733055556e-06,1.10003888889e-06,1.020675e-06,9.68036111111e-07,9.97016666667e-07,8.93258333333e-07,7.14877777778e-07,6.63344444444e-07,4.41166666667e-07,2.48808333333e-07,
53,37,4.8272,-74.072,PM10 BRAKE,g/s,0.0215078842695,0.0154316687806,0.0148381666916,0.0156535853667,0.0213795037972,0.0415533268805,0.0694102479111,0.0784140479917,0.0828924234167,0.0787536811111,0.0821327981639,0.08246115045,0.0757547022055,0.083593199625,0.079016117025,0.0936378273222,0.0896715101944,0.08625462595,0.0854903092445,0.0838738353639,0.0752102834667,0.06068062705,0.0510263325722,0.0337242649833,0.0215078842695,
42,39,4.728607,-74.05397,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,37,4.8272,-74.072,PM 2.5 TIRE,g/s,0.000485548758333,0.000360398072222,0.000343703494444,0.000351222969444,0.000399618041667,0.000765279444444,0.00145468929445,0.00168567831111,0.00179519437778,0.00173530005,0.00185843734722,0.00184668112222,0.00167403534445,0.0018546602,0.00175723170278,0.00209879714167,0.00206924733611,0.00200679062222,0.00199004009167,0.00194066073611,0.00172998426945,0.00138885379722,0.00111512839444,0.000736877941667,0.000485548758333,
42,39,4.728607,-74.05397,PNH4,g/s,5.88185833333e-06,4.491525e-06,4.41039722222e-06,5.05200277778e-06,9.19338888889e-06,1.81676361111e-05,2.54963444444e-05,2.69122027778e-05,2.79701166667e-05,2.60715277778e-05,2.62433138889e-05,2.65700055556e-05,2.52934722222e-05,2.75728472222e-05,2.54605583333e-05,2.92462888889e-05,2.6084975e-05,2.44591444444e-05,2.31331083333e-05,2.34585055556e-05,2.10481138889e-05,1.68753111111e-05,1.51932666667e-05,1.00603555556e-05,5.88185833333e-06,
53,37,4.8272,-74.072,PNO3,g/s,2.31299055556e-05,1.73481138889e-05,1.79136861111e-05,2.16098638889e-05,4.92697222223e-05,9.49674055555e-05,0.000116186541666,0.000118718525,0.000126051269445,0.000117566247223,0.000112984061111,0.000115406769444,0.000107414733333,0.000116076811111,0.000106680136111,0.000122164641667,0.000102064094444,9.32333638889e-05,8.87114972222e-05,9.34415333333e-05,8.35327e-05,6.66417e-05,6.43458583333e-05,4.30823361111e-05,2.31299055556e-05,
53,37,4.8272,-74.072,PAL,g/s,1.15669777777e-05,8.78676388889e-06,8.72225e-06,1.0049675e-05,1.91264027778e-05,3.74157222222e-05,5.10214833333e-05,5.36357527778e-05,5.61458e-05,5.24839e-05,5.238935e-05,5.30322027778e-05,5.00857027778e-05,5.45377944444e-05,5.04292416666e-05,5.79971611111e-05,5.12681722222e-05,4.78822138889e-05,4.54992694445e-05,4.64221833334e-05,4.15804388889e-05,3.32493055555e-05,3.02083444445e-05,2.00401722222e-05,1.15669777777e-05,
53,37,4.8272,-74.072,PM10 TIRE,g/s,0.00323700876944,0.00240266636944,0.00229136863889,0.00234149865555,0.00266413414167,0.00510188980833,0.00969798044166,0.0112379156916,0.0119680264417,0.0115687286222,0.0123896484667,0.0123112731444,0.0111602956695,0.0123644676778,0.0117149411111,0.0139920557972,0.0137950561361,0.0133786760528,0.01326700475,0.0129378070805,0.011533289925,0.009259074725,0.00743422876944,0.00491254562778,0.00323700876944,
53,37,4.8272,-74.072,PCA,g/s,5.80534305556e-05,4.39303083333e-05,4.4120925e-05,5.17229083333e-05,0.000105150011111,0.000205062480556,0.000268827091666,0.000279502827777,0.000293546780556,0.000273797238889,0.000269670119444,0.000274102316666,0.000258106375,0.000280231616667,0.000258294363889,0.000296339758334,0.000256768575,0.000238058644445,0.000225863727778,0.000232880183333,0.000208593925,0.000166866122222,0.000155050727778,0.000103171177778,5.80534305556e-05,
53,37,4.8272,-74.072,PCL,g/s,1.51399277778e-05,1.13061083334e-05,1.18025805555e-05,1.43722138889e-05,3.40189444445e-05,6.52812694445e-05,7.80870916667e-05,7.93552638889e-05,8.46326666667e-05,7.89848416667e-05,7.52720888889e-05,7.69860138889e-05,7.12978277778e-05,7.69244111111e-05,7.06647361112e-05,8.09015555556e-05,6.67385916667e-05,6.06315527778e-05,5.78135166667e-05,6.13771861111e-05,5.48146666667e-05,4.3669875e-05,4.27295972223e-05,2.86682555556e-05,1.51399277778e-05,
42,39,4.728607,-74.05397,PFE,g/s,3.05233055556e-06,2.34388333333e-06,2.25126388889e-06,2.51423611111e-06,4.00194722222e-06,8.04468055556e-06,1.22758694444e-05,1.3190175e-05,1.35602083333e-05,1.26415861111e-05,1.30342583333e-05,1.31354222222e-05,1.26393277778e-05,1.38355722222e-05,1.28109027778e-05,1.47406055556e-05,1.35524472222e-05,1.28530277778e-05,1.21332027778e-05,1.21011055556e-05,1.08751388889e-05,8.73938055556e-06,7.62051666667e-06,5.016075e-06,3.05233055556e-06,
53,37,4.8272,-74.072,PEC,g/s,0.00260471468333,0.00177807989167,0.00180658795555,0.00217329650833,0.00546456080277,0.0110752432639,0.0140213206361,0.0146787915833,0.0157589584972,0.0144324627889,0.013263735525,0.0138675487861,0.0128444956139,0.0134990857416,0.0124551120305,0.0142419616223,0.01168424585,0.010863427675,0.0105985687611,0.0108916616167,0.00967000874444,0.00792437774723,0.00778105235,0.005312172775,0.00260471468333,
42,39,4.728607,-74.05397,PSI,g/s,2.11642777778e-06,1.58631944444e-06,1.63898888889e-06,1.97536666667e-06,4.50361111111e-06,8.67189722222e-06,1.06058694444e-05,1.08422305556e-05,1.15209222222e-05,1.07526194444e-05,1.03344472222e-05,1.05512305556e-05,9.81101944444e-06,1.06032805556e-05,9.750575e-06,1.11709305556e-05,9.33942777778e-06,8.5326e-06,8.127175e-06,8.55915833333e-06,7.64931944444e-06,6.09970833333e-06,5.88448888889e-06,3.93968055556e-06,2.11642777778e-06,
42,39,4.728607,-74.05397,PMOTHR,g/s,1.57862944444e-05,1.19715444444e-05,1.19558805556e-05,1.37539944444e-05,2.65307861111e-05,5.14543555556e-05,6.94614722222e-05,7.30739972222e-05,7.69339888889e-05,7.21850222222e-05,7.18875305556e-05,7.262005e-05,6.81283777778e-05,7.42085472222e-05,6.87993416667e-05,7.93069027778e-05,7.00680833333e-05,6.53708527778e-05,6.24453972222e-05,6.38254555556e-05,5.70624138889e-05,4.54828277778e-05,4.12614694444e-05,2.74006722222e-05,1.57862944444e-05,
53,37,4.8272,-74.072,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,37,4.8272,-74.072,PMN,g/s,1.83325e-07,1.37838888889e-07,1.31227777778e-07,1.38316666667e-07,1.996e-07,4.10955555556e-07,6.93805555556e-07,7.70941666667e-07,8.20433333334e-07,7.81080555556e-07,7.91827777778e-07,7.98711111111e-07,7.33597222223e-07,7.92688888889e-07,7.38044444444e-07,8.67169444445e-07,8.12866666666e-07,7.86830555556e-07,7.64652777778e-07,7.49413888889e-07,6.60755555556e-07,5.32572222222e-07,4.52761111111e-07,3.01861111111e-07,1.83325e-07,
42,39,4.728607,-74.05397,PSO4,g/s,2.07374333333e-05,1.41576666667e-05,1.35900472222e-05,1.47134277778e-05,2.28319722222e-05,4.62894611111e-05,7.19369722222e-05,7.89792111111e-05,8.18418333333e-05,7.75767222222e-05,8.02391277778e-05,8.06755083333e-05,7.64184194444e-05,8.31677138889e-05,7.8391625e-05,9.09219027778e-05,8.57104083333e-05,8.22247361111e-05,7.94923583333e-05,7.86489583333e-05,7.09093972222e-05,5.78249277778e-05,5.21848166667e-05,3.35187861111e-05,2.07374333333e-05,
42,39,4.728607,-74.05397,PNCOM,g/s,3.57059583333e-05,2.69906305556e-05,2.71741972222e-05,3.19175166667e-05,6.55343138889e-05,0.000127606847222,0.000166257161111,0.000172647713889,0.000181552644444,0.000169389952778,0.000166500930556,0.000169272052778,0.000159172225,0.000172757438889,0.000159238063889,0.000182701613889,0.000157892686111,0.000146227291667,0.000138829372222,0.000143374247222,0.000128386855556,0.000102662802778,9.56560888889e-05,6.36793694444e-05,3.57059583333e-05,
53,37,4.8272,-74.072,PTI,g/s,1.4152e-06,1.06961388889e-06,1.07653055555e-06,1.26531666667e-06,2.59937222223e-06,5.06571111111e-06,6.59968333333e-06,6.85070277778e-06,7.20024444445e-06,6.71475e-06,6.59925555556e-06,6.71153055556e-06,6.31513333334e-06,6.85318055556e-06,6.31451388889e-06,7.242575e-06,6.2558e-06,5.79308888889e-06,5.49653888889e-06,5.67715e-06,5.084875e-06,4.06776944445e-06,3.79368611111e-06,2.52533888889e-06,1.4152e-06,
53,37,4.8272,-74.072,PMG,g/s,3.37241388889e-06,2.57740277778e-06,2.48583055555e-06,2.78888888889e-06,4.56714166666e-06,9.153125e-06,1.37235916666e-05,1.46986083334e-05,1.51445611111e-05,1.41215722223e-05,1.44891361111e-05,1.46160888889e-05,1.40329444445e-05,1.53436222222e-05,1.42052444445e-05,1.63394027778e-05,1.49406861111e-05,1.41431833333e-05,1.33614694444e-05,1.33661972223e-05,1.20105555555e-05,9.653675e-06,8.48379722222e-06,5.58592777778e-06,3.37241388889e-06,
53,37,4.8272,-74.072,PK,g/s,3.30893888888e-06,2.50335833334e-06,2.51015833333e-06,2.938875e-06,5.93688333334e-06,1.15920638889e-05,1.52581416667e-05,1.58777083333e-05,1.66612166667e-05,1.55374583333e-05,1.53229694444e-05,1.55733888889e-05,1.46781833334e-05,1.59386555556e-05,1.46916555556e-05,1.68547444445e-05,1.46298388889e-05,1.35744e-05,1.28742805556e-05,1.32597083333e-05,1.18797444444e-05,9.507525e-06,8.82214722222e-06,5.86724444445e-06,3.30893888888e-06,
