ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
42,39,4.728607,-74.05397,IOLE,mol/s,3.25743888889e-06,2.160025e-06,2.033375e-06,2.65072777778e-06,8.516475e-06,3.05550833333e-05,4.87910694444e-05,3.38857138889e-05,3.0540925e-05,2.4607325e-05,2.714235e-05,2.60324555556e-05,2.74248555556e-05,3.06507611111e-05,3.44871972222e-05,4.43314194444e-05,4.17647166667e-05,3.8357375e-05,3.03859527778e-05,2.50482444444e-05,2.15934972222e-05,1.74637194444e-05,1.09285472222e-05,5.52897222222e-06,3.25743888889e-06,
53,37,4.8272,-74.072,ETHA,mol/s,0.000836873419444,0.000456787283333,0.000381461261111,0.000496307908333,0.00117438096667,0.00562927095278,0.00988488689166,0.00728359790278,0.00797109294167,0.00824240506667,0.00857423796667,0.00837955544167,0.00838803819722,0.00895242766667,0.00946059929445,0.00873032505833,0.00878372980834,0.00948452956944,0.00924410688611,0.00935936591389,0.00860936091945,0.00673432418889,0.00365230998055,0.00164680510556,0.000836873419444,
53,37,4.8272,-74.072,ALD2,mol/s,2.60104138889e-05,1.77655861112e-05,1.79781833334e-05,2.43784111111e-05,8.0473e-05,0.000232328333333,0.000317640563889,0.000235316133334,0.000221351972222,0.000174884391667,0.000198565394444,0.000184428338889,0.000194203922222,0.000212665963888,0.000237454583333,0.000312920497223,0.000294887,0.000248573975,0.00018896315,0.000155151788889,0.000133916102778,0.000111618422222,7.63387611111e-05,4.60575972223e-05,2.60104138889e-05,
42,39,4.728607,-74.05397,UNK,mol/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,37,4.8272,-74.072,PAR,mol/s,0.00289751366667,0.00190666688611,0.00179305801944,0.00233769228889,0.00747879556666,0.0265571472612,0.0429616209444,0.0308181449139,0.0275131829667,0.0220540078083,0.0242726261083,0.0232849365388,0.0243918789223,0.0270087998167,0.0302059651139,0.0387396611389,0.0369378181694,0.034742554925,0.0272799575083,0.0219767507139,0.0188289211361,0.0154190709889,0.00982216325,0.00493601045277,0.00289751366667,
42,39,4.728607,-74.05397,ISOP,mol/s,3.40361111111e-08,2.14361111111e-08,2.24861111111e-08,3.17055555556e-08,9.60805555556e-08,2.15041666667e-07,2.32472222222e-07,2.39455555556e-07,2.68402777778e-07,2.47761111111e-07,2.75972222222e-07,2.51802777778e-07,2.50319444444e-07,2.50202777778e-07,2.56433333333e-07,2.65208333333e-07,2.75716666667e-07,2.48583333333e-07,2.09416666667e-07,1.97716666667e-07,1.80269444444e-07,1.54880555556e-07,1.057e-07,6.86861111111e-08,3.40361111111e-08,
53,37,4.8272,-74.072,UNR,mol/s,0.000478677286111,0.000302989816667,0.000279492477778,0.000364609741667,0.00111465535834,0.00409873811667,0.00673201832223,0.00491091635555,0.00455588404722,0.00387275950556,0.00420124297222,0.00404681139723,0.00418396940278,0.00457650630833,0.00503988939167,0.00604344135834,0.00584211354167,0.00567823462778,0.0046636406,0.00396535388611,0.00346379935,0.00280932086667,0.001722851175,0.000844334533334,0.000478677286111,
53,37,4.8272,-74.072,ETH,mol/s,0.000324980961111,0.000212481038889,0.000207800461111,0.000278369977778,0.000881797052778,0.00271673353056,0.00402555896389,0.00310833634444,0.00291758642778,0.00240662625834,0.00266701571944,0.00251588543889,0.00260110942222,0.00280318151111,0.00307257149722,0.00380415746111,0.00368938771944,0.00341539068611,0.002694485025,0.00222728773889,0.00193169400833,0.00160966801388,0.00105817839444,0.000583104138889,0.000324980961111,
42,39,4.728607,-74.05397,TERP,mol/s,1.25694444444e-08,7.95e-09,8.38333333333e-09,1.18638888889e-08,3.62861111111e-08,7.94972222222e-08,8.39972222222e-08,8.82055555556e-08,9.8725e-08,9.04583333333e-08,1.00955555556e-07,9.17861111111e-08,9.12666666667e-08,9.095e-08,9.30444444444e-08,9.70194444444e-08,1.01025e-07,9.0275e-08,7.52833333333e-08,7.06833333333e-08,6.44194444444e-08,5.57361111111e-08,3.86111111111e-08,2.54972222222e-08,1.25694444444e-08,
42,39,4.728607,-74.05397,ALDX,mol/s,1.14864722222e-06,7.51344444444e-07,7.62536111111e-07,1.04568611111e-06,3.31595e-06,8.91082777778e-06,1.18578666667e-05,9.94096388889e-06,9.76651111111e-06,8.18916111111e-06,9.15818333333e-06,8.48965555556e-06,8.69125555556e-06,9.13613055556e-06,9.83511111111e-06,1.18848388889e-05,1.1706225e-05,1.05375972222e-05,8.27672777778e-06,6.97595833333e-06,6.11131111111e-06,5.19960277778e-06,3.56174444444e-06,2.14660277778e-06,1.14864722222e-06,
53,37,4.8272,-74.072,UNK,mol/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,39,4.728607,-74.05397,TOL,mol/s,5.37115277778e-06,3.85035833333e-06,3.68154444444e-06,4.725775e-06,1.64425611111e-05,5.92198611111e-05,9.58603888889e-05,6.33872555556e-05,5.16932555556e-05,3.58359305556e-05,4.08059444444e-05,3.91332833333e-05,4.27915694444e-05,4.97601111111e-05,5.83205611111e-05,8.59790166667e-05,7.88868805556e-05,6.91595777778e-05,4.97421916667e-05,3.54370194444e-05,2.87688027778e-05,2.36557972222e-05,1.60773111111e-05,8.17149444444e-06,5.37115277778e-06,
53,37,4.8272,-74.072,FORM,mol/s,6.48151611111e-05,4.22734694445e-05,4.30921083334e-05,5.94170777778e-05,0.000189092955556,0.000501155966667,0.000657043819444,0.000554143819445,0.000547037472222,0.000458628422222,0.000513240530556,0.0004748319,0.000486046291667,0.000510088861111,0.000548744613889,0.000663409855556,0.00065367305,0.000583972583334,0.000458345263889,0.000388018433333,0.000340608919445,0.000290195563889,0.000200270211111,0.000121550513889,6.48151611111e-05,
42,39,4.728607,-74.05397,XYL,mol/s,8.31513055556e-06,5.87431666667e-06,5.58479722222e-06,7.16464722222e-06,2.46679277778e-05,8.90760055556e-05,0.000146087405556,9.89803944444e-05,8.09439166667e-05,5.69544805556e-05,6.43830833333e-05,6.18465638889e-05,6.70245916667e-05,7.71059833333e-05,8.96131388889e-05,0.000130151927778,0.000120654883333,0.000108397236111,7.84627944444e-05,5.58441138889e-05,4.54139611111e-05,3.76390694444e-05,2.55999333333e-05,1.281895e-05,8.31513055556e-06,
42,39,4.728607,-74.05397,OLE,mol/s,1.82906388889e-05,1.15129055556e-05,1.07397805556e-05,1.41519111111e-05,4.29107472222e-05,0.000151412144444,0.000241303669444,0.000178699666667,0.000170282033333,0.000147703533333,0.000160320744444,0.000153718330556,0.000158254055556,0.000171859563889,0.000187989761111,0.000220279583333,0.000213743822222,0.000206324152778,0.000171766525,0.000149672963889,0.000131846630556,0.000106877025,6.53933055556e-05,3.2944925e-05,1.82906388889e-05,
42,39,4.728607,-74.05397,MEOH,mol/s,1.71222222222e-08,9.87222222222e-09,9.08333333333e-09,1.15472222222e-08,2.55805555556e-08,1.06302777778e-07,1.70197222222e-07,1.27277777778e-07,1.46827777778e-07,1.54841666667e-07,1.66863888889e-07,1.61816666667e-07,1.59972222222e-07,1.67925e-07,1.76872222222e-07,1.60275e-07,1.61961111111e-07,1.69255555556e-07,1.64508333333e-07,1.66422222222e-07,1.52630555556e-07,1.19877777778e-07,6.55666666667e-08,3.10194444444e-08,1.71222222222e-08,
