ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
42,39,4.728607,-74.05397,POC,g/s,0.000159277394444,0.000108993347222,0.000113049436111,0.000162828975,0.000456431433333,0.00104952709722,0.00121231354444,0.00111511606111,0.00118240107222,0.001047271575,0.00123469473889,0.00112305103889,0.00113796718611,0.00115844805,0.00119472514167,0.00129141993611,0.0013048203,0.00119261031667,0.000986923477778,0.000913611113889,0.000820882666667,0.000702158002778,0.000476808616667,0.000296150383333,0.000159277394444,
53,37,4.8272,-74.072,PNCOM,g/s,0.000423659513889,0.000289909705555,0.000300698416667,0.000433106236112,0.00121405521389,0.00279162193056,0.003224615675,0.00296608141389,0.00314505149722,0.002785622225,0.00328414589167,0.00298718649722,0.00302686187222,0.00308133869722,0.00317783175834,0.00343502938333,0.00347067267222,0.00317220682778,0.00262510326389,0.00243010061111,0.002183453575,0.00186765965,0.00126825620834,0.000787726063889,0.000423659513889,
42,39,4.728607,-74.05397,PTI,g/s,9.51138888889e-08,6.51e-08,6.74861111111e-08,9.72055555556e-08,2.72666666667e-07,6.27472222222e-07,7.26086111111e-07,6.674e-07,7.06455555556e-07,6.25013888889e-07,7.368e-07,6.70225e-07,6.792e-07,6.91547222222e-07,7.13558333333e-07,7.72694444444e-07,7.80622222222e-07,7.13644444444e-07,5.897e-07,5.44966666667e-07,4.89461111111e-07,4.18902777778e-07,2.84733333333e-07,1.76805555556e-07,9.51138888889e-08,
42,39,4.728607,-74.05397,PMG,g/s,1.79952777778e-07,1.18661111111e-07,1.17697222222e-07,1.64541666667e-07,4.70811111111e-07,1.29383055556e-06,1.80928333333e-06,1.52247222222e-06,1.49843888889e-06,1.29755833333e-06,1.47411944444e-06,1.37561111111e-06,1.39985277778e-06,1.46005555556e-06,1.54310277778e-06,1.74339722222e-06,1.74646388889e-06,1.69082222222e-06,1.38437777778e-06,1.20582222222e-06,1.064025e-06,8.96822222222e-07,5.89644444444e-07,3.27755555556e-07,1.79952777778e-07,
42,39,4.728607,-74.05397,PK,g/s,2.18366666667e-07,1.49044444444e-07,1.54058333333e-07,2.21480555556e-07,6.22063888889e-07,1.44974722222e-06,1.70469166667e-06,1.55475277778e-06,1.635875e-06,1.44483055556e-06,1.69840833333e-06,1.54795e-06,1.56918055556e-06,1.60072222222e-06,1.65485277778e-06,1.79829444444e-06,1.81548333333e-06,1.66791111111e-06,1.37708888889e-06,1.26620277778e-06,1.13558333333e-06,9.70705555556e-07,6.58083333333e-07,4.05291666667e-07,2.18366666667e-07,
53,37,4.8272,-74.072,PM10 BRAKE,g/s,0.0113615345111,0.00687235919445,0.0064493262,0.00900608416667,0.0282170881334,0.091889348925,0.137771365147,0.103893866989,0.103133599386,0.0912156942667,0.0977399586639,0.0928992980111,0.0958685701083,0.103752090522,0.112557292689,0.128651342622,0.125011500433,0.117508245073,0.100790311772,0.0935845402306,0.0843505318972,0.0679056000528,0.0420012022222,0.0218486088528,0.0113615345111,
42,39,4.728607,-74.05397,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,37,4.8272,-74.072,PM 2.5 TIRE,g/s,0.000220034488889,0.00012793955,0.000116174366667,0.000154670686111,0.000458282494444,0.00171153048333,0.00273664723611,0.00203876682778,0.00207184414166,0.00193023973611,0.00204174308611,0.00196883150278,0.00200410761666,0.00215891966111,0.00232983876944,0.00250341038055,0.00245769224444,0.00242374501945,0.002160842275,0.00203570393334,0.00183810719444,0.00146357999167,0.000859481925,0.000418998311111,0.000220034488889,
42,39,4.728607,-74.05397,PNH4,g/s,4.64538888889e-06,3.12881944444e-06,3.172525e-06,4.49426388889e-06,1.27233916667e-05,3.21225916667e-05,4.13959722222e-05,3.61157e-05,3.66746583333e-05,3.20403777778e-05,3.70630916667e-05,3.41746972222e-05,3.47185305556e-05,3.58280222222e-05,3.74698111111e-05,4.1609825e-05,4.18079361111e-05,3.946955e-05,3.23957666667e-05,2.88909027778e-05,2.56718805556e-05,2.17946916667e-05,1.45360388889e-05,8.53340833333e-06,4.64538888889e-06,
53,37,4.8272,-74.072,PNO3,g/s,2.32648222222e-05,1.61628083334e-05,1.70525111111e-05,2.48482305556e-05,6.91912805556e-05,0.000147498297222,0.000153288447222,0.000148767622222,0.000163789269444,0.000146493341666,0.000175749638889,0.000157944069444,0.000159726919444,0.00016068625,0.000163758458333,0.000173250661111,0.000175883558333,0.000155567047222,0.000129293152777,0.000123618913889,0.000112099491666,9.67067111111e-05,6.68524777778e-05,4.36274805556e-05,2.32648222222e-05,
53,37,4.8272,-74.072,PAL,g/s,9.46223611111e-06,6.39958333334e-06,6.56251666667e-06,9.36422777778e-06,2.63220222223e-05,6.38297416667e-05,7.83843444445e-05,6.99365416666e-05,7.27889694444e-05,6.43011611111e-05,7.49207111111e-05,6.87030111111e-05,6.96843027778e-05,7.14687638889e-05,7.41648138888e-05,8.07937111111e-05,8.1411e-05,7.59100861111e-05,6.29694555556e-05,5.74587666667e-05,5.13923388889e-05,4.36243861111e-05,2.91717e-05,1.75035444445e-05,9.46223611111e-06,
53,37,4.8272,-74.072,PM10 TIRE,g/s,0.00146690427222,0.000852934783334,0.000774499766667,0.00103114320278,0.00305523172222,0.0114102591528,0.0182444061556,0.0135918499611,0.0138123671056,0.0128683339639,0.0136116933388,0.0131256136306,0.0133607882555,0.0143928729777,0.0155323385583,0.0166894851083,0.0163846979417,0.0161583853306,0.0144056919139,0.0135714318,0.0122541133694,0.009757252425,0.00572991034444,0.0027933369,0.00146690427222,
53,37,4.8272,-74.072,PCA,g/s,5.12982361111e-05,3.50639611111e-05,3.62956583334e-05,5.22072888889e-05,0.000146497344444,0.000339580222222,0.000396464047222,0.000362769841666,0.000382883419445,0.000338543866666,0.000398486402778,0.000362883269445,0.000367804702778,0.000374897719444,0.000387198294445,0.000419894897222,0.000424008058333,0.000388714988889,0.000321204369444,0.000296096716667,0.000265726633333,0.000227207508333,0.000154107816667,9.52681416667e-05,5.12982361111e-05,
53,37,4.8272,-74.072,PCL,g/s,1.58818305555e-05,1.10821166667e-05,1.17668361111e-05,1.72188916667e-05,4.78090777777e-05,9.91091527778e-05,9.84104694444e-05,9.78265972222e-05,0.000109595594444,9.855595e-05,0.000118981569445,0.000106450952778,0.000107552638889,0.000107685172222,0.000109165005556,0.000114186319444,0.000116183983334,0.000101382413889,8.46337944444e-05,8.22230361111e-05,7.48861972222e-05,6.47535972222e-05,4.50154027778e-05,2.98924361111e-05,1.58818305555e-05,
42,39,4.728607,-74.05397,PFE,g/s,2.115575e-06,1.39324166667e-06,1.37447777778e-06,1.90955555556e-06,5.47311111111e-06,1.53816472222e-05,2.19295861111e-05,1.82793416667e-05,1.78493805556e-05,1.54136666667e-05,1.74554166667e-05,1.63339055556e-05,1.66328833333e-05,1.739935e-05,1.84379805556e-05,2.09387722222e-05,2.09435638889e-05,2.03828888889e-05,1.66607305556e-05,1.4405725e-05,1.26792444444e-05,1.06701194444e-05,6.98059444444e-06,3.83853888889e-06,2.115575e-06,
53,37,4.8272,-74.072,PEC,g/s,0.00273512330278,0.001769379625,0.001834561275,0.00266637333889,0.007968748225,0.0170885067222,0.0182227743306,0.0187617781611,0.0206706136027,0.0186998650222,0.021062871475,0.0190306876555,0.0191319037889,0.0191890991389,0.0195717706444,0.0205927932889,0.0213310909583,0.0192080441944,0.015957781825,0.0152600758389,0.0140036541806,0.012103562425,0.008418839925,0.00561036578889,0.00273512330278,
42,39,4.728607,-74.05397,PSI,g/s,2.12338888889e-06,1.47441388889e-06,1.55654722222e-06,2.26875e-06,6.31290555556e-06,1.34368083333e-05,1.39151055556e-05,1.35283277778e-05,1.49350444444e-05,1.33798916667e-05,1.60524861111e-05,1.44244055556e-05,1.45845916667e-05,1.46671583333e-05,1.49362222222e-05,1.57581611111e-05,1.600265e-05,1.41469194444e-05,1.17850277778e-05,1.13001722222e-05,1.02545222222e-05,8.83946388889e-06,6.10462777778e-06,3.98440555556e-06,2.12338888889e-06,
42,39,4.728607,-74.05397,PMOTHR,g/s,1.29372527778e-05,8.75599166667e-06,9.03966944444e-06,1.29282e-05,3.61039e-05,8.59037972222e-05,0.000102540002778,9.26340416667e-05,9.82968666667e-05,8.77679305556e-05,0.000102584422222,9.38429277778e-05,9.50693833333e-05,9.71822055556e-05,0.000100267108333,0.000107315436111,0.000108320147222,0.000100413052778,8.43564333333e-05,7.84147916667e-05,7.04724305556e-05,5.96222166667e-05,3.96948333333e-05,2.40395333333e-05,1.29372527778e-05,
53,37,4.8272,-74.072,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,37,4.8272,-74.072,PMN,g/s,1.12352777778e-07,6.74361111111e-08,6.58e-08,8.85083333333e-08,2.52041666667e-07,7.46677777778e-07,1.06550833333e-06,9.27672222222e-07,9.80819444444e-07,9.22955555555e-07,9.99908333333e-07,9.45977777777e-07,9.42005555556e-07,9.71530555556e-07,1.01845555556e-06,1.04416666667e-06,1.07131666666e-06,1.06818611111e-06,9.30725e-07,8.58855555556e-07,7.73761111111e-07,6.387e-07,3.96927777777e-07,2.15530555556e-07,1.12352777778e-07,
42,39,4.728607,-74.05397,PSO4,g/s,1.2371125e-05,7.09057777778e-06,6.81725833333e-06,1.01599361111e-05,3.05118277778e-05,8.99065416667e-05,0.000130800344444,0.000108485419444,0.000107327480556,9.45907638889e-05,0.000102619669444,9.71669611111e-05,9.86642388889e-05,0.000103340044444,0.000109879925,0.000121648072222,0.000123111369444,0.000121114747222,0.000103315502778,9.45963138889e-05,8.52755777778e-05,7.04670555556e-05,4.68552e-05,2.32900166667e-05,1.2371125e-05,
42,39,4.728607,-74.05397,PNCOM,g/s,3.1855475e-05,2.17986666667e-05,2.26098805556e-05,3.25657944444e-05,9.12862888889e-05,0.000209905458333,0.000242462788889,0.000223023288889,0.000236480266667,0.000209454341667,0.000246938938889,0.000224610205556,0.000227593441667,0.000231689611111,0.00023894505,0.000258284052778,0.000260964116667,0.000238522108333,0.000197384719444,0.000182722227778,0.000164176538889,0.000140431613889,9.53617305556e-05,5.92300805556e-05,3.1855475e-05,
53,37,4.8272,-74.072,PTI,g/s,1.26499166667e-06,8.657e-07,8.97497222223e-07,1.29279444445e-06,3.62635833333e-06,8.345e-06,9.65652777778e-06,8.87603611111e-06,9.39543888889e-06,8.31241111112e-06,9.79898888889e-06,8.91359722223e-06,9.032925e-06,9.19716111112e-06,9.48995833334e-06,1.02762777778e-05,1.03817972222e-05,9.491e-06,7.84267222222e-06,7.24774722222e-06,6.50953888889e-06,5.57122777778e-06,3.78676944444e-06,2.35134166667e-06,1.26499166667e-06,
53,37,4.8272,-74.072,PMG,g/s,2.39331944445e-06,1.57810555555e-06,1.56526388889e-06,2.18833333334e-06,6.261525e-06,1.72072416666e-05,2.40623611111e-05,2.02480277778e-05,1.99284138889e-05,1.72568444445e-05,1.9604925e-05,1.82947944445e-05,1.86172777778e-05,1.94177555555e-05,2.05223722222e-05,2.31861111111e-05,2.32269555555e-05,2.24870166667e-05,1.84114527778e-05,1.60366916667e-05,1.41510111111e-05,1.19272833333e-05,7.84193333334e-06,4.35887777777e-06,2.39331944445e-06,
53,37,4.8272,-74.072,PK,g/s,2.90406388889e-06,1.98220277778e-06,2.04886111111e-06,2.94554444445e-06,8.27312222222e-06,1.9280775e-05,2.2671425e-05,2.06773444445e-05,2.17562e-05,1.92154083333e-05,2.25878527777e-05,2.05869416667e-05,2.08692444444e-05,2.12886361111e-05,2.20086083333e-05,2.39162444444e-05,2.41449666667e-05,2.21822277778e-05,1.83145083333e-05,1.68397555556e-05,1.510255e-05,1.29099138889e-05,8.75213055556e-06,5.39017222222e-06,2.90406388889e-06,
