Estacion,Tipo,IDEstacion,IDNodo,hora,>c5_Dsel,>c5_GNV,>c5_Gas,AL_Dsel,AT_Dsel,AUT_GNV,AUT_Gas,BA_Dsel,BT_Dsel,B_Dsel,C2G_Dsel,C2G_GNV,C2G_Gas,C2P_Dsel,C2P_GNV,C2P_Gas,C3-C4_Dsel,C3-C4_GNV,C3-C4_Gas,CC_Dsel,CC_GNV,CC_Gas,ESP_Dsel,ESP_GNV,ESP_Gas,INT_Dsel,INT_GNV,INT_Gas,MB_Dsel,M_Gas,TX_GNV,TX_Gas,c5_Dsel,c5_GNV,c5_Gas
AK_68_AC_9,HABIL,21,32883,22,1.106782674,0.33126793,1.432634655,2.438333333,29.61097222,10.23511885,616.1569194,0.073888889,29.25208334,18.06319445,18.48050984,1.705974757,3.548669715,5.310120293,0.49018838,1.019661429,2.506072197,0.750085242,3.243894184,36.86186588,4.226193166,221.7539143,0.53546613,0.051329645,20.30005366,8.377233144,4.85630994,5.261167223,15.51666666,548.0444445,83.36012489,57.22417311,0.529674566,0.158535367,0.685618014
AK_68_AC_9,HABIL,21,32883,23,0.877520549,0.262648145,1.13587462,2.3275,9.587083333,4.512891019,271.6772584,0.055416667,18.90763889,6.359722222,12.94442698,1.194927297,2.485618438,3.324877752,0.306926463,0.638450621,1.936869679,0.579718878,2.507110647,16.25321464,1.863422347,97.77622158,0.221217825,0.021205883,8.386587824,4.309571276,2.498272815,2.706546989,5.409722222,102.4944445,36.75532884,25.23140774,0.44271307,0.132507172,0.573053862
L_AK_86_AC_43_S,NOHAB,22,33144,0,0.569202518,0.170366364,0.736783537,12.74583333,2.549166667,4.40842595,265.388433,0.110833333,9.7375,4.0375,8.812540062,0.81350412,1.692204074,2.033663091,0.18773172,0.390508632,0.664069605,0.198760758,0.859580794,15.87698282,1.820287571,95.51288313,0.285581936,0.02737581,10.82669528,0.322545875,0.186980918,0.202569005,6.65,100.32,35.90451105,24.64734738,0.616636061,0.184563561,0.798182165
L_AK_86_AC_43_S,NOHAB,22,33144,1,0.711503148,0.212957955,0.920979421,1.219166667,0.443333333,3.839398568,231.1328309,0,2.216666666,2.216666666,9.393586659,0.867141754,1.803777969,4.164167282,0.384403046,0.799612914,0.996104407,0.298141137,1.28937119,13.82762596,1.585329905,83.18434536,0.236903197,0.022709479,8.981235859,0.215030583,0.124653945,0.135046003,1.345833334,58.64666666,31.27005645,21.46593621,0.379468346,0.113577576,0.491189025
L_AK_86_AC_43_S,NOHAB,22,33144,2,0.569202518,0.170366364,0.736783537,0.443333333,0,3.904535612,235.0540986,0,1.029166666,0.870833334,11.03988535,1.019115051,2.119904004,7.553605768,0.697289246,1.450460635,1.185838579,0.354929925,1.534965702,14.06221757,1.612225707,84.59560347,0.165507713,0.015865526,6.274562039,0.322545875,0.186980918,0.202569005,0.791666666,41.54666666,31.80056638,21.83011503,0.806370234,0.241352349,1.043776678
L_AK_86_AC_43_S,NOHAB,22,33144,3,1.233272123,0.369127122,1.596364331,11.52666667,0.221666667,4.786958202,288.1761768,0.110833333,2.85,4.829166666,15.30089374,1.412457703,2.938112568,5.810465975,0.536376343,1.11573895,2.371677159,0.70985985,3.069931405,17.24026988,1.976587702,103.7141566,0.275846188,0.026442544,10.4576034,1.128910563,0.654433211,0.708991519,5.541666666,67.00666666,38.98747435,26.76370728,0.90123732,0.269746743,1.166573933
L_AK_86_AC_43_S,NOHAB,22,33144,4,2.324243615,0.695662653,3.008532776,19.95,11.41583333,5.14213944,309.5581833,1.6625,10.84583334,14.80416666,23.7260694,2.1902034,4.555934045,9.877792158,0.911839783,1.896756214,2.229376529,0.667268259,2.885735521,18.51945808,2.123245942,111.4095074,0.564673374,0.054129443,21.40732931,3.816792856,2.212607524,2.397066564,17.73333334,129.8333333,41.88025487,28.74951252,1.233272123,0.369127122,1.596364331
L_AK_86_AC_43_S,NOHAB,22,33144,5,1.707607554,0.511099092,2.210350611,16.18166667,27.70833333,5.850043914,352.1742239,3.435833333,19.79166666,25.65,31.37651627,2.896432251,6.024990328,11.13672645,1.028054657,2.138499653,2.940879677,0.880226214,3.806714942,21.06898194,2.415547487,126.7469539,0.389429913,0.037330651,14.76367539,3.386731689,1.963299634,2.126974557,25.57083334,442.5733334,47.64579665,32.7073804,1.375572752,0.411718713,1.780560215
L_AK_86_AC_43_S,NOHAB,22,33144,6,1.138405036,0.340732728,1.473567074,18.17666667,33.47166667,6.281423203,378.1433736,6.095833333,20.10833334,23.0375,36.12173014,3.33447293,6.936177136,15.20405263,1.403518097,2.919516918,2.751145504,0.823437426,3.561120429,22.62259805,2.593668741,136.0932104,0.376448916,0.036086296,14.27155287,3.279216397,1.900972661,2.059451555,26.04583334,715.0333334,51.15917367,35.11920614,0.75893669,0.227155152,0.982378049
L_AK_86_AC_43_S,NOHAB,22,33144,7,1.280705666,0.383324319,1.657762958,15.295,36.35333333,6.422758297,386.6517844,7.425833333,20.6625,20.82083334,37.28382334,3.441748199,7.159324926,16.85035133,1.555491394,3.235642954,3.225480936,0.965409396,4.17510671,23.13161757,2.652027556,139.1553742,0.340751174,0.032664319,12.91821596,2.741639938,1.589337799,1.721836546,26.99583334,738.9733334,52.3102801,35.90940546,1.185838579,0.354929925,1.534965702
L_AK_86_AC_43_S,NOHAB,22,33144,8,1.090971493,0.326535531,1.412168446,17.955,40.34333333,6.384659272,384.3582128,7.98,21.375,21.92916666,41.35114952,3.817211639,7.940342191,17.62508013,1.62700824,3.384408148,3.320348022,0.99380379,4.297903966,22.99440361,2.636296049,138.3299213,0.204450704,0.019598592,7.750929577,2.902912876,1.682828258,1.823121049,27.075,498.56,51.99998185,35.69639521,1.138405036,0.340732728,1.473567074
L_AK_86_AC_43_S,NOHAB,22,33144,9,0.853803777,0.255549546,1.105175306,16.51416667,23.71833333,6.534597371,393.3845269,7.758333333,21.77083334,20.97916666,45.03111131,4.156916656,8.64697686,15.59141704,1.43927652,2.993899516,3.367781565,1.008000987,4.359302595,23.53440693,2.69820714,141.5784777,0.220676951,0.021154035,8.366082719,3.440489334,1.99446312,2.160736057,27.15416666,378.48,53.22115562,36.53469361,1.090971493,0.326535531,1.412168446
L_AK_86_AC_43_S,NOHAB,22,33144,10,1.233272123,0.369127122,1.596364331,12.19166667,21.6125,6.482979336,390.2771073,5.763333333,21.375,19.475,44.64374691,4.121158234,8.572594264,18.01244452,1.662766663,3.458790744,3.510082195,1.050592578,4.543498479,23.34850414,2.676893486,140.4601222,0.249884194,0.023953834,9.473358373,3.117943459,1.807482202,1.958167052,24.7,374.9333334,52.80075153,36.24609908,0.569202518,0.170366364,0.736783537
L_AK_86_AC_43_S,NOHAB,22,33144,11,0.853803777,0.255549546,1.105175306,8.645,20.9475,6.203996151,373.4822441,7.315,20.1875,16.07083334,43.77217702,4.040701782,8.405233422,15.97878143,1.475034943,3.068282112,3.794683454,1.13577576,4.911890248,22.34374387,2.561698259,134.4156772,0.184979209,0.017732059,7.012745808,2.096548188,1.215375964,1.316698535,21.29583334,365.3066666,50.52856754,34.68631434,0.75893669,0.227155152,0.982378049
L_AK_86_AC_43_S,NOHAB,22,33144,12,0.90123732,0.269746743,1.166573933,8.866666667,22.9425,6.38343027,384.2842266,7.869166667,18.20833334,17.02083334,38.93012203,3.593721496,7.475450963,13.65459504,1.260484405,2.621986532,3.794683454,1.13577576,4.911890248,22.98997735,2.635788581,138.3032938,0.207695953,0.01990968,7.873960205,2.472851709,1.433520367,1.553029041,22.95833334,431.1733334,51.98997222,35.68952391,0.616636061,0.184563561,0.798182165
L_AK_86_AC_43_S,NOHAB,22,33144,13,1.375572752,0.411718713,1.780560215,8.534166667,26.71083333,6.541971376,393.828444,7.98,19.2375,15.99166666,38.83328094,3.584781891,7.456855315,16.55982803,1.528672577,3.179856007,2.134509443,0.638873865,2.762938264,23.56096447,2.701251948,141.7382428,0.343996423,0.032975408,13.04124659,3.171701105,1.838645689,1.991928553,21.77083334,495.6466666,53.28121335,36.5759214,0.996104407,0.298141137,1.28937119
L_AK_86_AC_43_S,NOHAB,22,33144,14,1.090971493,0.326535531,1.412168446,9.420833333,29.81416667,6.439964309,387.687591,7.315,18.92083334,15.35833334,38.25223434,3.531144257,7.34528142,18.49665002,1.707464691,3.551768991,1.707607554,0.511099092,2.210350611,23.19358516,2.659132108,139.5281593,0.194714956,0.018665325,7.381837693,2.84915523,1.651664771,1.789359548,19.79166666,497.8,52.4504148,36.00560364,0.853803777,0.255549546,1.105175306
L_AK_86_AC_43_S,NOHAB,22,33144,15,1.280705666,0.383324319,1.657762958,9.31,31.14416667,6.671016462,401.596993,10.08583333,19.31666666,18.12916666,32.92597386,3.039465942,6.322520714,16.17246363,1.492914154,3.105473411,1.612740467,0.482704698,2.087553355,24.02572142,2.754536084,144.5341315,0.230412698,0.022087302,8.735174604,3.225458751,1.869809175,2.025690054,25.09583334,504.64,54.33222357,37.29740773,0.75893669,0.227155152,0.982378049
L_AK_86_AC_43_S,NOHAB,22,33144,16,1.138405036,0.340732728,1.473567074,8.423333333,21.72333333,6.663642457,401.153076,6.206666667,20.97916666,19.95,34.76595476,3.209318451,6.67583805,15.97878143,1.475034943,3.068282112,1.328139208,0.397521516,1.719161586,23.99916388,2.751491276,144.3743664,0.2239222,0.021465124,8.489113347,2.526609355,1.464683854,1.586790542,21.05833334,497.04,54.27216584,37.25617994,0.75893669,0.227155152,0.982378049
L_AK_86_AC_43_S,NOHAB,22,33144,17,1.233272123,0.369127122,1.596364331,8.866666667,24.605,7.441599978,447.9863288,7.204166667,20.02916666,17.8125,29.14917097,2.690821319,5.597290397,11.62093195,1.072752686,2.231477899,1.328139208,0.397521516,1.719161586,26.80098438,3.072718494,161.229581,0.165507713,0.015865526,6.274562039,3.117943459,1.807482202,1.958167052,22.0875,538.46,60.60825603,41.60571183,0.90123732,0.269746743,1.166573933
L_AK_86_AC_43_S,NOHAB,22,33144,18,1.043537949,0.312338334,1.350769818,7.315,25.935,7.488302009,450.7978038,6.9825,18.05,16.70416666,23.338705,2.154444976,4.481551447,9.780951058,0.902900177,1.878160565,1.280705666,0.383324319,1.657762958,26.96918213,3.092002277,162.2414265,0.17848871,0.017109882,6.766684551,2.84915523,1.651664771,1.789359548,19.87083334,495.3933334,60.98862163,41.86682117,0.996104407,0.298141137,1.28937119
L_AK_86_AC_43_S,NOHAB,22,33144,19,1.090971493,0.326535531,1.412168446,9.31,24.38333333,7.933200307,477.5808015,7.758333333,19.15833334,18.12916666,20.04610761,1.850498383,3.849299376,11.13672645,1.028054657,2.138499653,1.043537949,0.312338334,1.350769818,28.57148706,3.275705678,171.8805856,0.230412698,0.022087302,8.735174604,3.763035209,2.181444037,2.363305063,21.85,428.5133334,64.61210449,44.3542312,0.426901889,0.127774773,0.552587653
L_AK_86_AC_43_S,NOHAB,22,33144,20,0.284601259,0.085183182,0.368391769,11.85916667,21.50166667,7.633324106,459.5281731,6.760833333,20.425,16.54583334,13.36407174,1.233665588,2.566199584,7.844129066,0.724108063,1.506247582,0.474335431,0.14197197,0.613986281,27.49148042,3.151883496,165.3834728,0.201205455,0.019287503,7.62789895,3.440489334,1.99446312,2.160736057,21.21666666,354.16,62.16975693,42.67763438,0.616636061,0.184563561,0.798182165
L_AK_86_AC_43_S,NOHAB,22,33144,21,0.806370234,0.241352349,1.043776678,11.41583333,18.62,8.711157828,524.4140544,5.6525,22.87916666,17.49583334,14.62300603,1.349880462,2.807943023,5.423101577,0.50061792,1.041356353,0.664069605,0.198760758,0.859580794,31.37330756,3.596932897,188.7358003,0.288827185,0.027686899,10.94972591,2.902912876,1.682828258,1.823121049,19.15833334,332.3733334,70.94819468,48.70376309,0.711503148,0.212957955,0.920979421
L_AK_86_AC_43_S,NOHAB,22,33144,22,1.185838579,0.354929925,1.534965702,15.40583333,27.5975,6.597276413,397.1578222,0.775833333,20.58333334,12.5875,12.39566075,1.144269532,2.380243093,3.873643983,0.357584228,0.743825966,1.185838579,0.354929925,1.534965702,23.76014602,2.724088006,142.9364808,0.467315895,0.044796781,17.71641046,1.720244667,0.99723156,1.080368029,18.68333334,403.18,53.7316463,36.88512983,0.094867087,0.028394394,0.122797256
L_AK_86_AC_43_S,NOHAB,22,33144,23,0.90123732,0.269746743,1.166573933,15.6275,13.74333333,5.636197771,339.3006283,0.110833333,17.97083334,8.866666666,8.909381162,0.822443726,1.710799723,2.421027489,0.223490143,0.464891229,1.233272123,0.369127122,1.596364331,20.29881327,2.327248062,122.1137669,0.386184664,0.037019562,14.64064476,1.182668208,0.685596697,0.74275302,15.83333334,200.26,45.90412257,31.51177448,0.379468346,0.113577576,0.491189025
AK_86_AC_43_S,HABIL,22,33144,0,0.307188661,0.091943752,0.397629211,11.51611111,1.900000001,2.221214152,133.717692,0.274444444,6.009126984,3.151587301,3.467833661,0.320123024,0.665901341,2.397970084,0.221361665,0.460463693,0.677622045,0.2028171,0.877123258,7.999721293,0.917163759,48.12478879,0.280327723,0.026872143,10.62750284,0.204791032,0.118718043,0.128615241,4.207142858,54.57523809,18.09072195,12.41872665,0.176181732,0.052732446,0.228052048
AK_86_AC_43_S,HABIL,22,33144,1,0.487887872,0.146028312,0.631528746,0.295555555,0.591111111,1.806514161,108.7526405,0.063333334,1.575793651,0.98015873,6.308505916,0.582351458,1.211373717,3.596955127,0.332042498,0.69069554,0.524027715,0.156845224,0.678308653,6.506175816,0.74592957,39.13990569,0.284654722,0.027286928,10.79154368,0.271348117,0.157301407,0.170415195,0.85952381,31.25650793,14.71318979,10.10015424,0.266531338,0.079774726,0.345001815
AK_86_AC_43_S,HABIL,22,33144,2,1.102265194,0.329915816,1.426787167,1.33,0.38,1.936905295,116.602222,0.063333334,1.45515873,1.115873016,8.706476001,0.803713123,1.67183741,5.921141517,0.546593035,1.13699112,0.777006612,0.232563608,1.005768003,6.975780573,0.799769504,41.96495783,0.178025103,0.01706544,6.749108747,0.13311417,0.077166728,0.083599907,1.130952381,22.57079365,15.77516292,10.82916628,0.379468346,0.113577576,0.491189025
AK_86_AC_43_S,HABIL,22,33144,3,1.79795716,0.538141372,2.327300379,21.35388889,1.773333333,2.835831612,170.7178291,0.137222222,3.837698413,6.898809524,16.23241288,1.498448196,3.116985003,8.595800459,0.793496431,1.65058524,1.522390862,0.455662418,1.970603588,10.2132712,1.170946069,61.44108042,0.252511301,0.024205668,9.572954595,0.875481661,0.507519633,0.549830157,7.042063492,41.4863492,23.09648582,15.85503026,0.89897858,0.269070686,1.163650189
AK_86_AC_43_S,HABIL,22,33144,4,3.044781723,0.911324836,3.941207174,25.42833333,14.37666667,3.753836701,225.9819834,6.206666667,15.00396825,23.31269841,21.10213675,1.947982654,4.052080503,10.57873726,0.9765455,2.031353294,3.514599675,1.051944692,4.549345967,13.51947418,1.550000469,81.33056338,1.392057403,0.133442262,52.77428091,4.280132565,2.481207096,2.688058548,22.64166666,143.3504762,30.57319616,20.98756296,1.237789603,0.370479236,1.602211819
AK_86_AC_43_S,HABIL,22,33144,5,3.135131329,0.938367116,4.058156942,27.95111112,34.59055556,5.051193379,304.0832059,9.69,21.29960317,28.93730159,24.45007191,2.257037595,4.69495866,12.19275558,1.125538929,2.34128078,2.800837787,0.83831068,3.625442802,18.19191508,2.085693313,109.4390715,1.362695623,0.130627649,51.66114664,3.972946017,2.303130032,2.495135686,26.96944445,549.6488889,41.1395429,28.24103644,1.653397791,0.494873724,2.140180751
AK_86_AC_43_S,HABIL,22,33144,6,0.424643148,0.127098716,0.549663909,22.37777778,45.38888889,5.157940878,310.5094342,10.03833333,22.30238096,24.92619048,35.70208538,3.295734639,6.85559599,13.03204511,1.203015511,2.502443072,2.09611086,0.627380896,2.713234613,18.57636709,2.12977053,111.7518611,0.773605613,0.074157634,29.32815833,3.041146822,1.762962936,1.909936336,29.05793651,947.7561904,42.00894999,28.83785778,0.501440314,0.150084654,0.649071211
AK_86_AC_43_S,HABIL,22,33144,7,0.370433385,0.110873348,0.479494048,25.25944444,40.60722222,4.421944958,266.2022809,7.768888889,22.7547619,23.63690476,37.73113699,3.483040664,7.245219117,15.80815663,1.459284208,3.035518348,1.468181098,0.43943705,1.900433726,15.92567164,1.825869718,95.80578573,0.670066707,0.064232421,25.40289543,3.691358348,2.139892722,2.318289728,27.94206349,829.6787301,36.01461687,24.72293165,0.063244724,0.018929596,0.081864837
AK_86_AC_43_S,HABIL,22,33144,8,0.5963074,0.178479048,0.771868468,23.62333333,40.26944445,5.030944127,302.8641954,10.38666667,20.61349207,23.32777778,41.39265285,3.821042899,7.948311756,17.70808678,1.634670759,3.400347276,3.198376054,0.957296712,4.14002178,18.11898723,2.077332174,109.0003516,0.419100763,0.040174891,15.88852684,3.814232968,2.211123548,2.395458873,29.00515873,487.2323809,40.97462248,28.12782362,0.474335431,0.14197197,0.613986281
AK_86_AC_43_S,HABIL,22,33144,9,0.221356535,0.066253586,0.286526931,19.76,36.1,5.718248206,344.2400866,3.747222222,24.3984127,22.4531746,38.96701388,3.59712706,7.482535019,17.59741124,1.624454066,3.379095104,1.423006295,0.42591591,1.841958843,20.5943186,2.361127589,123.8914703,0.271982796,0.0260722,10.31113836,3.148662114,1.825289909,1.977459338,28.04007937,350.2755555,46.57238394,31.97051545,0.176181732,0.052732446,0.228052048
AK_86_AC_43_S,HABIL,22,33144,10,1.694055113,0.50704275,2.192808146,15.11555556,27.96166666,5.555083717,334.4175403,1.509444445,20.44007937,21.48809524,43.56927185,4.021971179,8.366271108,18.71338962,1.72747238,3.593387823,4.223844082,1.26422659,5.467401645,20.00668033,2.293755177,120.3563512,0.385721057,0.036975121,14.62306895,2.913152428,1.68876416,1.829551811,27.18809524,303.5415873,45.24348758,31.05826879,1.585635586,0.474592014,2.052468425
AK_86_AC_43_S,HABIL,22,33144,11,1.748264876,0.523268118,2.262978006,14.61944444,26.91666667,5.498900822,331.0353149,0.422222222,18.87936508,18.88690476,40.13833004,3.70525372,7.707453824,18.34447116,1.69341674,3.522547256,3.609466761,1.080339086,4.672143223,19.80433717,2.270556642,119.1390935,0.662030852,0.063462106,25.09824816,2.749319602,1.593789725,1.726659617,24.88849207,275.5180953,44.7859049,30.74415229,1.020950548,0.305577764,1.321532376
AK_86_AC_43_S,HABIL,22,33144,12,1.540460783,0.461070874,1.993993541,13.38444444,28.96444445,5.484152812,330.1474807,0.073888889,18.08015873,20.09325397,44.86970947,4.142017313,8.615984111,16.41687212,1.515476016,3.152405287,3.302278101,0.988395334,4.274514013,19.75122209,2.264467026,118.8195634,0.718899982,0.068913566,27.25421345,2.687882293,1.558174313,1.688075045,25.35595238,295.7123809,44.66578944,30.66169671,1.129370075,0.3380285,1.461872097
AK_86_AC_43_S,HABIL,22,33144,13,1.409453854,0.421859568,1.824416377,10.46055556,28.99611111,5.461562606,328.7875442,0.665,18.69087301,20.11587301,40.54414036,3.742714925,7.785378449,17.39450608,1.605723464,3.340132793,2.733075583,0.81802897,3.537730476,19.66986327,2.255139281,118.3301244,0.738680549,0.070809726,28.00411442,2.780038257,1.611597432,1.745951904,25.33333334,285.9530158,44.48180307,30.53539569,1.079677792,0.323155246,1.397549725
AK_86_AC_43_S,HABIL,22,33144,14,0.817663935,0.244732634,1.058395399,12.69833333,30.15722222,5.675993988,341.6963713,0.126666666,18.88690476,20.96785714,44.4270073,4.101150545,8.53097543,17.46828977,1.612534592,3.354300906,3.812753374,1.141184216,4.935280201,20.44213968,2.343680358,122.9759911,0.577345299,0.055344171,21.88773463,3.281776285,1.902456637,2.061059245,25.57460317,305.2666666,46.22824364,31.73427367,0.731831809,0.219042468,0.947293119
AK_86_AC_43_S,HABIL,22,33144,15,1.359761571,0.406986314,1.760094005,13.06777778,30.10444444,5.16753879,311.0872311,1.002777778,19.94246032,20.2968254,45.63521531,4.212682768,8.762978291,18.82406517,1.737689073,3.614639995,3.808235894,1.139832102,4.929432712,18.61093405,2.133733613,111.9598093,0.832329171,0.079786859,31.55442683,4.802349696,2.783938105,3.016027414,26.52460317,331.8425397,42.08712037,28.89151936,1.039020469,0.31098622,1.344922329
AK_86_AC_43_S,HABIL,22,33144,16,1.418488815,0.424563796,1.836111354,14.83055555,31.76166667,5.348845674,322.0019544,6.576111111,20.53055555,20.61349207,45.1279524,4.165856262,8.665572509,14.75673899,1.362225633,2.83362273,3.857928178,1.154705356,4.993755085,19.2639123,2.20859722,115.8880012,0.781332396,0.074898321,29.62108839,4.44396539,2.57618153,2.790950741,26.92420635,398.6863492,43.56377782,29.90519947,1.210684721,0.362366552,1.567126888
AK_86_AC_43_S,HABIL,22,33144,17,0.361398424,0.10816912,0.467799071,14.77777778,43.28833334,5.28341601,318.063071,9.679444445,20.84722222,22.71706349,36.81806376,3.398752953,7.069888709,14.12035461,1.303479652,2.711422749,2.023831175,0.605747072,2.619674799,19.02826682,2.181580592,114.4704032,0.558491946,0.053536893,21.17298525,3.532645299,2.047886239,2.218612916,26.20039683,586.0203174,43.03088465,29.53938463,0.772489131,0.231211494,0.999920515
AK_86_AC_43_S,HABIL,22,33144,18,0.121971968,0.036507078,0.157882186,14.97833333,52.04944444,4.503527204,271.1135542,8.571111111,18.69087301,21.60873016,28.55428993,2.635906599,5.483059981,11.20589867,1.03444009,2.15178226,0.935118423,0.279887598,1.210430097,16.21949078,1.859555925,97.57334531,0.879308017,0.084290239,33.33544165,4.367168753,2.531662264,2.742720026,23.4031746,615.8774603,36.67906507,25.17905499,0.15359433,0.045971876,0.198814605
AK_86_AC_43_S,HABIL,22,33144,19,0.971258265,0.29070451,1.257210004,15.36888889,49.36833333,4.738207837,285.2413917,9.837777778,21.69166666,22.70198413,21.41571745,1.976929949,4.112294986,8.641915268,0.797753386,1.659440311,1.910894168,0.571944222,2.473487589,17.06469504,1.95645814,102.657932,0.80482182,0.077150011,30.5115958,4.546360906,2.635540552,2.855258362,23.34285714,468.5460318,38.59042606,26.49114578,0.709244407,0.212281898,0.918055677
AK_86_AC_43_S,HABIL,22,33144,20,1.237789603,0.370479236,1.602211819,17.65944445,44.77666667,5.46800023,329.1750909,10.49222222,23.01111111,22.80753968,15.16254931,1.399686838,2.911547355,6.474519229,0.597676496,1.243251972,1.653397791,0.494873724,2.140180751,19.69304843,2.257797447,118.4696018,0.404574409,0.038782398,15.33781832,3.266416957,1.893552783,2.051413102,23.33531746,382.7384127,44.53423442,30.57138821,1.291999366,0.386704604,1.67238168
AK_86_AC_43_S,HABIL,22,33144,21,0.736349289,0.220394582,0.953140608,15.81222222,33.35555556,5.564330484,334.9741982,4.971666667,21.17142858,20.77936508,11.89762081,1.098294416,2.284608326,4.84205498,0.446980286,0.929782458,0.840251336,0.251493204,1.08763284,20.03998264,2.297573269,120.5566915,0.285272865,0.027346183,10.81497808,3.885909829,2.252674863,2.440474208,20.84722222,402.6311111,45.31879806,31.10996713,0.623412281,0.186591732,0.806953398
AK_86_AC_43_S,HABIL,22,33144,22,0.668587085,0.200112872,0.865428282,15.96,26.14611111,4.870237639,293.1896214,4.201111111,19.08293651,13.46587301,8.724921925,0.805415905,1.675379439,4.362460962,0.402707953,0.837689719,0.957705824,0.286648168,1.239667539,17.54020147,2.010974697,105.5184875,0.444444615,0.042604346,16.84933746,2.221982695,1.288090765,1.39547537,19.45992063,355.3904762,39.66574535,27.22931955,0.30267118,0.090591638,0.391781722
AK_86_AC_43_S,HABIL,22,33144,23,0.673104565,0.201464986,0.87127577,13.47944444,14.98888889,3.498087483,210.5858114,2.406666667,16.83611111,9.077777778,6.557525886,0.605339015,1.2591911,2.167396038,0.20007689,0.416188338,0.74086677,0.221746696,0.958988096,12.59839124,1.444398803,75.78950509,0.329470069,0.031582915,12.49053806,0.721888387,0.418481101,0.453368726,13.49603175,116.8590476,28.49024167,19.55767849,0.487887872,0.146028312,0.631528746
L_AC_20_TV_39BISA,NOHAB,23,34013,0,0.512282266,0.153329728,0.663105183,0,0,4.201708011,252.9439572,0,6.745,1.805,21.38251479,1.973864941,4.105919335,2.905232988,0.268188171,0.557869475,0.967644281,0.289622819,1.252532013,15.13248644,1.73493146,91.03413571,0.136300469,0.013065728,5.167286385,0,0,0,1.235,43.32,34.22089277,23.49159498,0.227681007,0.068146546,0.294713415
L_AC_20_TV_39BISA,NOHAB,23,34013,1,0.341521511,0.102219818,0.442070122,0,0,3.346323439,201.4495749,0,1.235,0.285,16.73414201,1.544763867,3.213328175,2.672814349,0.246733118,0.513239917,0.62612277,0.187403,0.810461891,12.05181177,1.38173376,72.50138783,0.066203085,0.006346211,2.509824816,0,0,0,0,31.464,27.25419645,18.70917129,0.455362014,0.136293091,0.58942683
L_AC_20_TV_39BISA,NOHAB,23,34013,2,0.341521511,0.102219818,0.442070122,0,0,2.933379162,176.590218,0,0,0.095,13.94511834,1.287303223,2.677773479,3.370070266,0.311098279,0.647128591,0.398441763,0.119256455,0.515748476,10.56458952,1.211224526,63.55454403,0.070097384,0.006719517,2.657461569,0,0,0,0,20.824,23.89096375,16.40041503,0.056920252,0.017036636,0.073678354
L_AC_20_TV_39BISA,NOHAB,23,34013,3,0.683043022,0.204439637,0.884140245,0,0,2.849315506,171.5295631,0,0.19,0.855,11.73714127,1.083480212,2.253792678,3.370070266,0.311098279,0.647128591,0.62612277,0.187403,0.810461891,10.26183356,1.176513717,61.73322225,0.081780282,0.007839437,3.100371831,0.12901835,0.074792367,0.081027602,0.285,25.992,23.20630566,15.93041822,0.113840504,0.034073273,0.147356707
L_AC_20_TV_39BISA,NOHAB,23,34013,4,0.967644281,0.289622819,1.252532013,0,0,2.723957422,163.9829726,0,9.405,3.23,15.57204881,1.437488599,2.990180385,5.694256656,0.525648816,1.093424171,0.796883525,0.23851291,1.031496952,9.810355372,1.124751985,59.0172161,0.140194769,0.013439034,5.314923139,0.709600925,0.411358019,0.445651812,4.655,42.104,22.1853243,15.22954578,0.284601259,0.085183182,0.368391769
L_AC_20_TV_39BISA,NOHAB,23,34013,5,1.650687302,0.494062456,2.136672258,0,0,5.318132358,320.1530045,0,30.115,22.04,35.44384245,3.271895691,6.806007593,15.10721154,1.394578491,2.900921269,2.675251835,0.800721911,3.462882624,19.15329804,2.195915354,115.222567,0.253129443,0.024264923,9.596389001,0.709600925,0.411358019,0.445651812,26.22,240.16,43.31363262,29.73348245,0.512282266,0.153329728,0.663105183
L_AC_20_TV_39BISA,NOHAB,23,34013,6,1.650687302,0.494062456,2.136672258,0,0,9.378259474,564.5737536,0,38.665,32.49,46.13509984,4.258828162,8.858967261,19.0583284,1.759314404,3.659623755,2.959853094,0.885905093,3.831274393,33.7758797,3.872386505,203.1892134,0.26870664,0.025758149,10.18693602,0.322545875,0.186980918,0.202569005,31.445,471.504,76.38141703,52.43350386,0.683043022,0.204439637,0.884140245
L_AC_20_TV_39BISA,NOHAB,23,34013,7,1.650687302,0.494062456,2.136672258,0,0,12.66706567,762.5607753,0,35.245,33.44,46.94856508,4.33392085,9.015170713,20.10421227,1.855862146,3.860456766,2.390650576,0.715538729,3.094490856,45.62054266,5.230370764,274.4444337,0.264812341,0.025384842,10.03929926,0.2580367,0.149584734,0.162055204,30.97,519.536,103.1671632,70.82109839,0.739963273,0.221476273,0.957818598
L_AC_20_TV_39BISA,NOHAB,23,34013,8,1.309165791,0.391842637,1.694602135,0,0,14.88516636,896.0910356,0,39.425,32.965,53.57249629,4.94538988,10.28711312,26.96056212,2.48878623,5.177028727,5.06590241,1.51626064,6.55737348,53.60905077,6.146248937,322.5017661,0.373852716,0.035837425,14.17312837,0.2580367,0.149584734,0.162055204,29.735,405.384,121.2325275,83.22241775,0.62612277,0.187403,0.810461891
